minute,deployment,region,requests,errors,error_rate,p95_latency_ms
53,old,Riyadh,45247,81,0.0017901739341834818,193.36504086826133
54,old,Riyadh,57796,131,0.0022665928437954185,206.0196562449059
55,old,Jeddah,69342,195,0.00281214848143982,198.64386032154692
56,old,Riyadh,63631,104,0.0016344234728355677,206.9007634242187
57,old,Jeddah,47561,115,0.0024179474779756523,206.82334640231431
58,old,Riyadh,54415,100,0.0018377285674905817,186.5399383483364
59,old,Riyadh,54725,87,0.0015897670169026953,197.99647853552102
60,old,Dammam,51549,123,0.002386079264389222,223.31297922144356
61,old,Riyadh,78429,132,0.0016830509122900967,191.3619538726691
62,old,Jeddah,48116,119,0.0024731897913376007,211.10647095300345
63,old,Riyadh,68265,132,0.001933640958031202,195.3974496619442
64,old,Dammam,76475,181,0.002366786531546257,195.33143390095546
65,old,Riyadh,71793,137,0.0019082640368838187,203.6301249738885
66,old,Riyadh,71979,169,0.00234790702843885,190.69142180124285
67,old,Jeddah,46352,127,0.002739903348291336,218.55458971925682
68,old,Riyadh,45330,107,0.0023604676814471654,216.94604291668716
69,old,Riyadh,71317,137,0.001921000602941795,211.322175950417
70,old,Dammam,69869,167,0.002390187350613291,213.49739868679134
71,old,Jeddah,69676,143,0.0020523566220793385,210.89571155518132
72,old,Jeddah,56741,123,0.0021677446643520557,201.3507068903473
73,old,Jeddah,60938,118,0.0019363943680462108,211.08077900472475
74,old,Dammam,40615,102,0.0025113874184414624,209.2885459525829
75,old,Dammam,51641,137,0.002652930810789876,214.12786677887382
76,old,Jeddah,61135,123,0.0020119407867833484,205.90022714381072
77,old,Riyadh,45029,68,0.0015101379111239423,199.99688955536487
78,old,Riyadh,45201,121,0.0026769319262848167,207.22710867553607
79,old,Jeddah,41808,104,0.0024875621890547263,226.3874569197598
80,old,Dammam,48397,120,0.002479492530528752,197.86862797678924
81,old,Riyadh,79716,155,0.0019444026293341363,194.1140001760755
82,old,Riyadh,67842,119,0.0017540756463547654,206.6374693153413
83,old,Riyadh,77931,213,0.0027331870500827654,217.9314487183711
84,old,Jeddah,50285,105,0.002088097842298896,212.94342845115912
85,old,Dammam,63954,145,0.0022672545892360135,222.43374366170562
86,old,Riyadh,75676,150,0.0019821343622813043,189.57157484856805
87,old,Jeddah,54081,100,0.0018490782345001017,190.62425977523316
88,old,Jeddah,66287,139,0.002096942085175072,206.94400424853433
89,old,Dammam,67714,126,0.0018607673450098945,235.82242486946896
90,old,Riyadh,73292,140,0.0019101675489821535,204.2660195442401
91,old,Dammam,78780,185,0.002348311754252348,225.4196645851489
92,old,Jeddah,64608,127,0.0019657008420009905,211.63186479549174
93,old,Jeddah,63301,114,0.0018009194167548695,209.20231469325645
94,old,Riyadh,74754,140,0.0018728094817668619,186.41388266269445
95,old,Jeddah,67381,138,0.0020480550897137174,209.08183742750504
96,old,Jeddah,54467,136,0.0024969247434226227,204.47195339666925
97,old,Riyadh,65206,155,0.002377081863632181,211.66489458912602
98,old,Riyadh,61966,135,0.002178614078688313,210.10067618954503
99,old,Jeddah,49150,119,0.0024211597151576805,223.4622410561259
100,old,Jeddah,60636,131,0.0021604327462233655,211.65859355604033
101,old,Riyadh,64943,110,0.00169379301849314,178.59022847050588
102,old,Riyadh,76152,174,0.002284903876457611,197.71375327251104
103,old,Riyadh,63219,131,0.0020721618500767172,216.60140852278474
104,old,Dammam,46596,101,0.0021675680315906944,219.36126014773126
105,old,Dammam,79506,160,0.0020124267350891756,220.66739287566412
106,old,Riyadh,63123,132,0.0020911553633382444,198.66974239921845
107,old,Riyadh,51484,102,0.00198119804211017,203.3921005190509
108,old,Riyadh,70178,114,0.001624440707914161,202.7285367483038
109,old,Riyadh,55388,102,0.0018415541272477794,206.11862495953088
110,old,Dammam,54802,170,0.003102076566548666,209.29780943579746
111,old,Jeddah,73578,147,0.001997879801027481,214.54007793816777
112,old,Riyadh,74704,153,0.0020480831013064897,185.82034064961658
113,old,Riyadh,60957,116,0.0019029807897370278,205.3894009914005
114,old,Riyadh,54920,135,0.0024581209031318283,194.31350587053873
115,old,Dammam,74531,199,0.002670029920435792,236.20889883817196
116,old,Jeddah,46932,105,0.0022372794681667094,200.03845885288882
117,old,Jeddah,69888,113,0.0016168727106227105,207.86330958879634
118,old,Riyadh,63362,106,0.0016729269909409425,201.42519795121072
119,old,Dammam,74163,182,0.002454053908283106,226.0066549396799
120,old,Riyadh,56823,130,0.0022878059940517046,210.0541318581173
121,old,Dammam,73281,148,0.0020196230946630095,237.69067276398906
122,old,Dammam,40607,72,0.0017730933090353879,224.27292366336906
123,old,Riyadh,70331,174,0.0024740157256401872,227.60230561234738
124,old,Dammam,42793,102,0.0023835674058841397,213.61905181959392
125,old,Riyadh,65696,159,0.0024202386751095957,194.329380915473
126,old,Jeddah,47811,115,0.002405304218694443,227.42198145226774
127,old,Riyadh,78539,121,0.0015406358624377697,210.67674039941053
128,old,Riyadh,70773,123,0.0017379509134839558,194.00937074569183
129,old,Riyadh,44184,98,0.002217997465145754,176.8280100141689
130,old,Riyadh,75682,194,0.0025633572051478553,201.58229724661004
131,old,Riyadh,50077,93,0.0018571400043932344,196.64972703782155
132,old,Riyadh,61826,161,0.0026040824248697958,200.76148299857618
133,old,Jeddah,43411,85,0.001958029070972795,200.3429301278178
134,old,Riyadh,44222,91,0.002057799285423545,218.07988385363996
135,old,Riyadh,49652,110,0.002215419318456457,193.55726967538482
136,old,Dammam,61377,94,0.001531518321195236,228.74664460061453
137,old,Dammam,61716,140,0.0022684555058655777,217.19892161732247
138,old,Riyadh,74225,127,0.001711013809363422,187.89372681533496
139,old,Riyadh,46605,76,0.0016307263169187856,211.73102406097215
140,old,Jeddah,69979,135,0.0019291501736235157,208.95502231406272
141,old,Jeddah,40235,101,0.002510252267925935,223.43543054933593
142,old,Riyadh,51644,102,0.0019750600263341335,183.62591565757444
143,old,Jeddah,47000,75,0.0015957446808510637,212.79850537828884
144,old,Riyadh,44955,110,0.0024468913357802245,200.6898935944743
145,old,Riyadh,63381,97,0.0015304270996039822,194.60293412223137
146,old,Jeddah,76028,156,0.0020518756247698217,215.61010959031998
147,old,Jeddah,66679,121,0.0018146642871068853,221.21884728912872
148,old,Dammam,74164,200,0.002696726174424249,235.2092665345458
149,old,Riyadh,63658,127,0.0019950359734833014,212.6526424063872
150,old,Riyadh,42148,61,0.0014472810097750782,195.84688074246685
151,old,Riyadh,53839,98,0.0018202418321291258,203.83982667903877
152,old,Riyadh,72947,126,0.0017272814509164188,215.41942300757873
153,old,Riyadh,41768,96,0.0022984102662325224,190.5524391895454
154,old,Jeddah,43888,76,0.0017316806416332483,204.10375674989493
155,old,Jeddah,73352,178,0.00242665503326426,220.57114347646
156,old,Jeddah,42531,119,0.002797959135689262,195.64562722422835
157,old,Riyadh,78378,121,0.0015438005562785477,211.23722363984984
158,old,Riyadh,70344,170,0.0024166950983737063,213.32840872076548
159,old,Jeddah,66605,155,0.0023271526161699574,205.70839186464545
160,old,Riyadh,61452,123,0.002001562194883812,214.7534604937942
161,old,Dammam,43573,89,0.00204254928510775,224.45875385416332
162,old,Riyadh,56582,120,0.0021208158071471493,194.67107474314315
163,old,Jeddah,72311,163,0.0022541522036757895,206.70752845232388
164,old,Dammam,76155,128,0.0016807826144048322,215.4370630161942
165,old,Jeddah,57879,139,0.00240156187909259,203.53695314149905
166,old,Jeddah,73572,158,0.0021475561354863263,207.2143236110502
167,old,Jeddah,71064,166,0.0023359225486885063,209.36496433540884
168,old,Riyadh,42304,68,0.0016074130105900152,183.1087791331765
169,old,Jeddah,64807,148,0.002283703920872745,215.12704393267262
170,old,Dammam,64644,152,0.002351339644823959,227.3765381911204
171,old,Dammam,61715,102,0.001652758648626752,222.12364377393484
172,old,Riyadh,70891,156,0.002200561425286708,201.55099714226108
173,old,Riyadh,75580,175,0.002315427361735909,195.15521072074793
174,old,Jeddah,62020,115,0.001854240567558852,202.05522842545736
175,old,Jeddah,52815,91,0.0017229953611663353,201.34828293260503
176,old,Riyadh,79321,163,0.002054941314406021,197.08948619409642
177,old,Riyadh,78546,136,0.0017314694573880274,194.08931902272565
178,old,Riyadh,67442,132,0.0019572373298538,195.31132523562323
179,old,Riyadh,65626,123,0.0018742571541766984,194.13614260341092
180,old,Riyadh,44165,53,0.0012000452847277256,204.90278150967572
181,old,Riyadh,56065,102,0.001819316864353875,194.23781587941835
182,old,Riyadh,47932,72,0.0015021280146874738,183.71788877362442
183,old,Dammam,60596,149,0.0024589081787576737,234.8160460805435
184,old,Riyadh,73050,194,0.002655715263518138,214.37224295276667
185,old,Riyadh,48981,113,0.0023070170065943936,219.89283829372886
186,old,Riyadh,79871,171,0.002140952285560466,196.626409418795
187,old,Riyadh,45181,64,0.0014165246453155087,207.65612856435132
188,old,Dammam,43933,70,0.0015933353060341884,219.8323374570895
189,old,Dammam,78979,160,0.0020258549741070412,214.5954928666568
190,old,Riyadh,44013,84,0.0019085270261059233,206.79295731345033
191,old,Riyadh,69408,146,0.002103503918856616,195.73706229489264
192,old,Riyadh,70536,144,0.002041510717931269,179.78660446044688
193,old,Riyadh,53204,95,0.001785580031576573,231.06480562566995
194,old,Riyadh,42574,65,0.001526753417578804,201.84880400562383
195,old,Riyadh,52339,77,0.001471178280058847,179.38018048518188
196,old,Riyadh,42742,110,0.0025735810210097796,203.72877648191633
197,old,Jeddah,66890,115,0.001719240544177007,215.71515055506055
198,old,Riyadh,75553,155,0.0020515399785580985,196.8827667776976
199,old,Riyadh,79884,189,0.002365930599369085,210.19888003316183
200,old,Riyadh,72018,146,0.0020272709600377683,206.34779173676395
201,old,Riyadh,70986,151,0.002127180007325388,186.49736146194948
202,old,Riyadh,75263,134,0.0017804233155733894,188.91144958903885
203,old,Riyadh,70795,187,0.0026414294794830143,219.7010451719549
204,old,Riyadh,66021,136,0.0020599506217718606,214.83969160314817
205,old,Riyadh,79851,157,0.0019661619766815695,208.33801168080882
206,old,Dammam,52901,121,0.002287291355550935,232.50752222606386
207,old,Dammam,56510,79,0.0013979826579366484,245.5405946170709
208,old,Riyadh,76253,174,0.0022818774343304525,207.2483738207353
209,old,Riyadh,52441,107,0.00204038824583818,198.66604212455277
210,old,Jeddah,51949,80,0.0015399718955129069,219.68395404076935
211,old,Jeddah,46083,90,0.001952997851702363,210.13868427447147
212,old,Riyadh,51020,123,0.0024108192865542923,190.93052150520094
213,old,Riyadh,63746,106,0.001662849433689957,208.57215083846057
214,old,Riyadh,75456,121,0.0016035835453774385,200.77824436575247
215,old,Jeddah,45450,108,0.002376237623762376,209.7838585028566
216,old,Riyadh,67233,90,0.0013386283521484984,199.86654675194268
217,old,Riyadh,70654,116,0.0016418037195346335,197.23570740338596
218,old,Riyadh,75827,114,0.0015034222638374195,202.00089653302334
219,old,Riyadh,70002,116,0.0016570955115568127,207.92415354881166
220,old,Riyadh,46236,106,0.002292585863829051,192.27118616559392
221,old,Jeddah,59557,144,0.0024178518058330673,198.63924447100914
222,old,Jeddah,78092,169,0.0021641141218050504,223.32025143966317
223,old,Riyadh,76337,173,0.0022662666858797175,197.9723890145037
224,old,Riyadh,64510,132,0.0020461943884669044,195.83295936749792
225,old,Dammam,78528,183,0.0023303789731051344,222.0573156063529
226,old,Riyadh,66722,130,0.00194838284224094,199.56756419504654
227,old,Riyadh,42595,96,0.0022537856555933794,194.08977426988227
228,old,Riyadh,76563,200,0.002612227838512075,202.99324319098224
229,old,Dammam,46726,107,0.0022899456405427385,216.71552010539472
230,old,Jeddah,55230,79,0.0014303820387470577,205.15566349165303
231,old,Dammam,49524,90,0.001817300702689605,206.42924718680325
232,old,Jeddah,68783,151,0.00219530988761758,233.89639426782907
233,old,Riyadh,41199,101,0.0024515158134906186,192.480563653237
234,old,Riyadh,65614,128,0.001950803182247691,199.26992716442052
235,old,Riyadh,74576,135,0.0018102338553958378,195.69622177463614
236,old,Jeddah,71510,164,0.0022933855404838484,207.9188558575705
237,old,Jeddah,52279,121,0.0023145048681114787,199.63458239653744
238,old,Riyadh,75878,133,0.0017528137272990853,195.13503796103439
239,old,Dammam,54481,126,0.0023127328793524347,222.663775998057
240,old,Riyadh,67203,97,0.0014433879439905957,197.82478704837672
241,old,Riyadh,60267,104,0.0017256541722667463,186.00723701211828
242,old,Riyadh,42705,114,0.002669476642079382,197.3842877706366
243,old,Dammam,40117,70,0.0017448961786773686,204.40146355119737
244,old,Dammam,47325,104,0.00219756999471738,229.56006229841324
245,old,Riyadh,77387,152,0.001964154186103609,188.38623181375954
246,old,Dammam,78160,153,0.001957523029682702,217.1568761258068
247,old,Dammam,56404,125,0.0022161548826324373,216.6349487000117
248,old,Dammam,78746,152,0.0019302567749472988,222.6543849663213
249,old,Dammam,41978,78,0.001858116156081757,237.50973424017454
250,old,Riyadh,78697,140,0.0017789750562283188,200.67669016957947
251,old,Jeddah,49236,106,0.0021528962547729302,218.10693519374112
252,old,Jeddah,41472,77,0.0018566743827160494,205.81187159050828
253,old,Jeddah,70315,156,0.002218587783545474,202.23179116868894
254,old,Riyadh,55298,100,0.0018083836666787226,193.67434593562353
255,old,Jeddah,51693,123,0.0023794324183158263,220.43419666254186
256,old,Dammam,70387,145,0.002060039495929646,210.2828614396315
257,old,Riyadh,53322,97,0.0018191365665203856,216.8134503089197
258,old,Dammam,70116,164,0.002338981117006104,209.64328155212297
259,old,Riyadh,47809,133,0.002781902988976971,207.65696589784102
260,old,Riyadh,43436,94,0.0021641035086103692,182.12547058398826
261,old,Riyadh,52997,98,0.0018491612732796196,194.44533697094127
262,old,Jeddah,64380,113,0.0017552034793414104,203.06482987077973
263,old,Jeddah,48999,92,0.0018775893385579298,213.79590642754275
264,old,Riyadh,45714,79,0.0017281358008487554,193.40585326788744
265,old,Jeddah,69966,169,0.0024154589371980675,207.3857027414085
266,old,Riyadh,59728,136,0.002276989016876507,211.64634149738214
267,old,Riyadh,57258,147,0.0025673268364246045,201.47154557518607
268,old,Dammam,49587,118,0.0023796559582148547,209.409833276644
269,old,Jeddah,40707,63,0.0015476453681185054,215.54718216986524
270,old,Jeddah,42126,105,0.0024925224327018943,211.8660638959031
271,old,Jeddah,67260,137,0.0020368718406184954,212.64275183516543
272,old,Dammam,43200,113,0.0026157407407407405,232.87338363582987
273,old,Riyadh,49877,86,0.001724241634420675,206.81711584088177
274,old,Riyadh,76436,162,0.002119420168506986,211.27430846612606
275,old,Riyadh,53759,106,0.001971762867612865,192.13912844297224
276,old,Jeddah,69786,141,0.0020204625569598487,222.99881998174246
277,old,Jeddah,53733,89,0.0016563378184728194,209.8418538999892
278,old,Jeddah,77273,157,0.0020317575349734058,199.46454541297658
279,old,Riyadh,72875,151,0.002072041166380789,205.8472898323389
280,old,Riyadh,58800,122,0.002074829931972789,208.9423587667953
281,old,Jeddah,67377,146,0.0021669115573563678,208.78281077784268
282,old,Dammam,56532,80,0.0014151277152763036,212.90447829107376
283,old,Riyadh,77777,161,0.002070020700207002,196.03443444342147
284,old,Riyadh,54336,128,0.002355712603062426,217.10621511139317
285,old,Riyadh,73459,82,0.0011162689391361167,195.07824086015867
286,old,Riyadh,64652,153,0.002366516117057477,198.97103323712912
287,old,Riyadh,65748,104,0.0015817971649327736,202.0334690156128
288,old,Riyadh,54062,105,0.001942214494469313,176.9297857773269
289,old,Jeddah,73315,151,0.002059605810543545,219.1020024339113
290,old,Riyadh,69851,130,0.0018611043506893245,179.3350977413508
291,old,Riyadh,72612,159,0.002189720707321104,209.14348705447534
292,old,Riyadh,72053,125,0.001734834080468544,196.04668193589626
293,old,Dammam,46304,84,0.0018140981340704907,207.7308594933816
294,old,Riyadh,75034,159,0.0021190393688194685,206.90223862361012
295,old,Riyadh,73674,180,0.002443195699975568,202.33929200603012
296,old,Riyadh,49712,115,0.0023133247505632442,205.49248566109995
297,old,Jeddah,79267,216,0.0027249675148548575,230.25596336931886
298,old,Dammam,61081,154,0.0025212422848348913,218.94800605308544
299,old,Riyadh,52876,148,0.002799001437325062,190.3521255808373
300,old,Riyadh,48938,116,0.002370346152274306,206.81799444369366
301,new,Riyadh,54589,154,0.0028210811701991243,239.3975354184237
302,new,Jeddah,41502,106,0.002554093778613079,218.31023467218674
303,new,Dammam,67628,176,0.002602472348731295,255.22146157245837
304,new,Riyadh,68313,168,0.002459268367660621,236.14636640837324
305,new,Riyadh,66711,144,0.00215856455457121,212.4683359194707
306,new,Jeddah,61959,186,0.0030019851837505447,217.08786262588836
307,new,Jeddah,54510,168,0.003082003302146395,210.98544711723702
308,new,Riyadh,68957,203,0.0029438635671505432,208.14487135048498
309,new,Riyadh,74856,196,0.0026183605856577963,215.49433508273606
310,new,Riyadh,43505,115,0.002643374324790254,202.40960891678918
311,new,Jeddah,55315,127,0.0022959414263762088,230.70313752119947
312,new,Jeddah,79822,226,0.002831299641702789,235.79505768524294
313,new,Jeddah,74479,143,0.001920004296513111,218.43993754007386
314,new,Dammam,79774,206,0.0025822949833279015,245.90632375749496
315,new,Riyadh,47331,109,0.002302930426147768,232.29856303922003
316,new,Riyadh,58600,141,0.0024061433447098977,221.7003227707225
317,new,Riyadh,45214,80,0.001769363471491131,232.5742252781532
318,new,Dammam,74643,180,0.0024114786383183954,247.24254544025274
319,new,Jeddah,60753,197,0.0032426382236268167,241.5077747421767
320,new,Riyadh,49742,111,0.002231514615415544,231.87666175388296
321,new,Riyadh,43613,101,0.002315823263705776,226.8736859464837
322,new,Jeddah,69503,192,0.0027624706847186454,240.24065475287915
323,new,Jeddah,72474,179,0.002469851257002511,239.51505698605982
324,new,Jeddah,75169,219,0.0029134350596655536,236.5876334156722
325,new,Riyadh,78856,226,0.0028659835649792026,223.40273725363045
326,new,Dammam,72587,197,0.002713984597792993,238.26545571046773
327,new,Jeddah,71453,185,0.0025891145228331912,224.80633018198466
328,new,Jeddah,72471,169,0.0023319672696664874,217.48330105839784
329,new,Jeddah,79948,205,0.002564166708360434,221.45244178727958
330,new,Dammam,58521,144,0.0024606551494335367,245.94300583999794
331,new,Dammam,70343,169,0.0024025133986324155,238.46622067111585
332,new,Jeddah,72800,166,0.0022802197802197803,216.56817212109752
333,new,Riyadh,44651,135,0.0030234485229894068,228.52790503334154
334,new,Riyadh,67628,160,0.0023658839533920862,217.32315263622775
335,new,Dammam,53553,135,0.002520867178309338,246.11938253137265
336,new,Jeddah,45298,141,0.0031127202083977216,242.27052023569652
337,new,Riyadh,46814,111,0.0023710855726919297,217.1286008224713
338,new,Riyadh,44567,103,0.0023111270671124376,221.28291053892892
339,new,Dammam,75910,170,0.002239494137794757,226.16241434694834
340,new,Dammam,70877,203,0.0028641167092286635,247.0189433722879
341,new,Dammam,44086,111,0.002517806106246881,242.76163925002248
342,new,Riyadh,65019,87,0.0013380704101877913,218.2639717851738
343,new,Jeddah,66417,176,0.0026499239652498607,248.06872202133948
344,new,Dammam,60775,173,0.002846565199506376,235.66164944252085
345,new,Riyadh,64244,174,0.0027084241329929644,244.65681323493826
346,new,Riyadh,76291,179,0.002346279377646118,236.121813577724
347,new,Dammam,60754,131,0.00215623662639497,229.08809160405917
348,new,Riyadh,66384,174,0.002621113521330441,228.15967293889182
349,new,Jeddah,62844,143,0.002275475781299726,237.37371234050568
350,new,Jeddah,55846,106,0.00189807685420621,224.81944605214431
351,new,Jeddah,75635,220,0.0029087062867719973,232.97724530428135
352,new,Riyadh,56557,162,0.0028643669218664358,206.79655084643463
353,new,Jeddah,71998,205,0.002847301313925387,239.03142900883668
354,new,Riyadh,64210,151,0.002351658620152624,229.4745154109051
355,new,Dammam,67398,163,0.0024184693907831093,238.88407726279448
356,new,Riyadh,70411,138,0.0019599210350655437,224.64031641949916
357,new,Jeddah,69438,197,0.002837063279472335,236.16466070091624
358,new,Jeddah,62574,162,0.0025889347013136445,232.19959023400756
359,new,Riyadh,64620,194,0.0030021665119158154,203.1022342654619
360,new,Riyadh,60350,130,0.0021541010770505385,209.00013541180894
361,new,Jeddah,53565,134,0.002501633529356856,226.69592184040366
362,new,Riyadh,69076,166,0.0024031501534541666,225.49093999237385
363,new,Riyadh,75156,178,0.0023684070466762465,219.68241523372032
364,new,Riyadh,68211,142,0.002081775666681327,224.3798243493864
365,new,Dammam,70887,247,0.003484418863825525,253.5067446694609
366,new,Jeddah,73214,201,0.0027453765673231896,225.1015572239809
367,new,Riyadh,54694,91,0.001663802245218854,225.64166218355558
368,new,Dammam,42502,118,0.002776339936944144,243.49948786899543
369,new,Riyadh,53503,173,0.003233463544100331,216.8300147801428
370,new,Riyadh,70198,140,0.001994358813641414,220.97112274524108
371,new,Riyadh,72629,206,0.002836332594418208,210.6087187898632
372,new,Riyadh,60550,143,0.00236168455821635,247.37809814308176
373,new,Riyadh,71144,189,0.002656583829978635,221.58016098483085
374,new,Jeddah,42987,106,0.0024658617721636774,224.2197210426362
375,new,Riyadh,65765,188,0.002858663422793279,226.38505238771907
376,new,Jeddah,67161,144,0.0021441014874704067,247.44403728250884
377,new,Riyadh,60314,200,0.003315979706204198,226.074512159178
378,new,Riyadh,68662,220,0.0032041012495994873,231.96873937403444
379,new,Riyadh,59659,143,0.002396956033456813,217.38908064436677
380,new,Jeddah,60945,136,0.0022315202231520223,252.21285996814518
381,new,Jeddah,64159,180,0.002805530011377983,231.5633103300079
382,new,Riyadh,71752,174,0.002425019511651243,219.14702702110472
383,new,Riyadh,49948,113,0.002262352846960839,208.7450621670478
384,new,Riyadh,52010,146,0.0028071524706787154,237.90303168867433
385,new,Dammam,56754,146,0.0025725059026676534,257.4301745385739
386,new,Riyadh,48076,94,0.0019552375405607787,228.65606070467405
387,new,Jeddah,53369,181,0.0033914819464483125,233.95254485453643
388,new,Riyadh,54029,130,0.0024061152344111497,226.07461956945068
389,new,Riyadh,52569,142,0.0027012117407597632,232.59922460996864
390,new,Jeddah,56402,143,0.0025353710861316975,243.57822827968604
391,new,Riyadh,60191,168,0.002791114950740144,210.90431589761994
392,new,Riyadh,67838,154,0.002270114095344792,210.76378489540127
393,new,Dammam,52117,149,0.0028589519734443657,226.31242797322778
394,new,Riyadh,73821,208,0.002817626420666206,223.19425282962055
395,new,Riyadh,59177,132,0.0022305963465535598,229.35673075823905
396,new,Riyadh,68837,148,0.0021500065371820387,239.81786994965748
397,new,Riyadh,44592,91,0.002040724793684966,210.35448346298227
398,new,Jeddah,46959,121,0.0025767158585148745,233.84219584874563
399,new,Riyadh,58143,147,0.002528249316340746,212.43111769591889
400,new,Dammam,54649,166,0.0030375670186096725,240.9444728170613
401,new,Jeddah,59845,145,0.002422925891887376,237.99920560214852
402,new,Dammam,46336,105,0.002266056629834254,228.01265470034986
403,new,Dammam,58944,134,0.0022733441910966342,227.19088235324824
404,new,Dammam,67469,199,0.0029495027345892186,239.4191702012456
405,new,Jeddah,69138,199,0.002878301368277937,237.4703866088084
406,new,Riyadh,49927,130,0.0026038015502633845,228.72216575083047
407,new,Riyadh,53777,166,0.003086821503616788,218.36324445260087
408,new,Jeddah,61016,125,0.002048642978890783,216.98791948191698
409,new,Riyadh,60719,154,0.002536273654045686,222.83258150492537
410,new,Jeddah,71673,225,0.0031392574609685657,226.7977145875176
411,new,Riyadh,55611,140,0.002517487547427667,233.63881237949937
412,new,Dammam,66838,232,0.0034710793261318413,242.70371618000632
413,new,Riyadh,75351,197,0.002614431128983026,207.53318810186695
414,new,Dammam,51935,162,0.0031192837200346587,252.42764761998978
415,new,Riyadh,72919,181,0.0024822062836846364,230.80771609996725
416,new,Riyadh,53315,132,0.0024758510738066212,220.79015276249729
417,new,Dammam,53376,188,0.0035221822541966425,238.40306777665288
418,new,Dammam,66135,172,0.0026007409087472596,235.7981428073992
419,new,Jeddah,64872,254,0.003915402639043038,228.57888667299514
420,new,Dammam,61979,185,0.0029848819761532134,242.11779665062346
421,new,Riyadh,49249,121,0.002456902678226969,230.64408368091173
422,new,Dammam,43855,97,0.002211834454452172,249.71257185173852
423,new,Riyadh,76358,161,0.002108488959899421,201.69446580229655
424,new,Jeddah,74960,244,0.003255069370330843,230.22502586726281
425,new,Riyadh,75467,185,0.0024514025998118383,208.8888069842205
426,new,Riyadh,60505,141,0.0023303859185191305,225.556360619782
427,new,Jeddah,75382,199,0.002639887506301239,228.25993010576425
428,new,Jeddah,58934,174,0.0029524552889673194,220.49465279049124
429,new,Riyadh,43020,121,0.002812645281264528,221.37404594168714
430,new,Dammam,47937,119,0.0024824248492813484,261.82766227460723
